name,followers,popularity,uri,link,genres
Charli XCX,2131405,77,spotify:artist:25uiPmTg16RbhZWAqwLBy5,https://api.spotify.com/v1/artists/25uiPmTg16RbhZWAqwLBy5,"art pop,candy pop,dance pop,electropop,escape room,metropopolis,pop,post-teen pop,uk pop"
Stafford Brothers,10711,45,spotify:artist:1dnbud9cuozLQ86MtrDPFr,https://api.spotify.com/v1/artists/1dnbud9cuozLQ86MtrDPFr,australian dance
Lil Wayne,9641363,92,spotify:artist:55Aa2cqylxrFIXC767Z865,https://api.spotify.com/v1/artists/55Aa2cqylxrFIXC767Z865,"hip hop,new orleans rap,pop rap,rap,trap"
Christina Milian,868708,57,spotify:artist:4eAOcbAXIF4BmbN6E1QIlw,https://api.spotify.com/v1/artists/4eAOcbAXIF4BmbN6E1QIlw,"dance pop,europop,hip pop,pop rap,r&b,urban contemporary"
Imagine Dragons,30320226,89,spotify:artist:53XhwfbYqKCa1cC15pYq2q,https://api.spotify.com/v1/artists/53XhwfbYqKCa1cC15pYq2q,"modern rock,pop,rock"
Nelly,1612720,79,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,https://api.spotify.com/v1/artists/2gBjLmx6zQnFGQJCAQpRgw,"dance pop,hip hop,pop,pop rap,rap,southern hip hop,st louis rap,urban contemporary"
Timomatic,26355,43,spotify:artist:3jEg5HvT2cuJQDjwjZxTb0,https://api.spotify.com/v1/artists/3jEg5HvT2cuJQDjwjZxTb0,"australian pop,australian talent show"
John Newman,617621,72,spotify:artist:34v5MVKeQnIo0CWYMbbrPf,https://api.spotify.com/v1/artists/34v5MVKeQnIo0CWYMbbrPf,pop
Justin Timberlake,9769805,83,spotify:artist:31TPClRtHm23RisEBtV3X7,https://api.spotify.com/v1/artists/31TPClRtHm23RisEBtV3X7,"dance pop,pop"
Jason Derulo,8317718,91,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,https://api.spotify.com/v1/artists/07YZf4WDAMNwqr4jfgOZ8y,"dance pop,pop,pop rap,post-teen pop"
John Legend,5248648,84,spotify:artist:5y2Xq6xcjJb2jVM54GHK3t,https://api.spotify.com/v1/artists/5y2Xq6xcjJb2jVM54GHK3t,"neo mellow,neo soul,pop,pop soul,r&b,urban contemporary"
