name,followers,popularity,uri,link,genres
Neil Young,1984951,74,spotify:artist:6v8FB84lnmJs434UJf2Mrm,https://api.spotify.com/v1/artists/6v8FB84lnmJs434UJf2Mrm,"album rock,canadian singer-songwriter,classic canadian rock,classic rock,mellow gold,permanent wave,rock,roots rock,singer-songwriter"
Crazy Horse,44789,63,spotify:artist:0oi7g8NUnlLh5tJvg2y5e3,https://api.spotify.com/v1/artists/0oi7g8NUnlLh5tJvg2y5e3,"country rock,folk rock,roots rock"
Love Spit Love,4820,24,spotify:artist:341r9Sc1K7ewkwqO7dAuXE,https://api.spotify.com/v1/artists/341r9Sc1K7ewkwqO7dAuXE,
The Breeders,264669,57,spotify:artist:1xgFexIwrf2QjbU0buCNnp,https://api.spotify.com/v1/artists/1xgFexIwrf2QjbU0buCNnp,"alternative pop,alternative rock,boston rock,dance rock,dayton indie,indie rock,lilith,lo-fi,post-punk,rock"
G. Love & Special Sauce,148609,56,spotify:artist:74fkl73HDlCXw0l6cemB89,https://api.spotify.com/v1/artists/74fkl73HDlCXw0l6cemB89,"jam band,reggae rock"
Nick Cave & The Bad Seeds,932345,69,spotify:artist:4UXJsSlnKd7ltsrHebV79Q,https://api.spotify.com/v1/artists/4UXJsSlnKd7ltsrHebV79Q,"art rock,permanent wave,rock"
Morrissey,748948,65,spotify:artist:3iTsJGG39nMg9YiolUgLMQ,https://api.spotify.com/v1/artists/3iTsJGG39nMg9YiolUgLMQ,"alternative rock,britpop,dance rock,madchester,new wave,permanent wave,pop rock,rock"
The Cure,2799546,78,spotify:artist:7bu3H8JO7d0UbMoVzbo70s,https://api.spotify.com/v1/artists/7bu3H8JO7d0UbMoVzbo70s,"dance rock,new romantic,new wave,permanent wave,rock"
Warren G,1327550,69,spotify:artist:2B4ZHz4QDWJTXPFPgO5peE,https://api.spotify.com/v1/artists/2B4ZHz4QDWJTXPFPgO5peE,"g funk,gangster rap,hardcore hip hop,hip hop,rap,west coast rap"
Nate Dogg,909832,79,spotify:artist:1Oa0bMld0A3u5OTYfMzp5h,https://api.spotify.com/v1/artists/1Oa0bMld0A3u5OTYfMzp5h,"g funk,gangster rap,hip hop,rap,west coast rap"
The Smashing Pumpkins,2956197,75,spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i,https://api.spotify.com/v1/artists/40Yq4vzPs9VNUrIBG5Jr2i,"alternative metal,alternative rock,grunge,modern rock,permanent wave,pop rock,rock"
Counting Crows,1159279,72,spotify:artist:0vEsuISMWAKNctLlUAhSZC,https://api.spotify.com/v1/artists/0vEsuISMWAKNctLlUAhSZC,"alternative rock,mellow gold,neo mellow,pop rock,rock"
Collective Soul,676045,64,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,https://api.spotify.com/v1/artists/4e5V1Q2dKCzbLVMQ8qbTn6,"alternative metal,alternative rock,nu metal,pop rock,post-grunge,rock"
Things Of Stone and Wood,3772,35,spotify:artist:3kpwO5KGhMeWcWq6MiGVXN,https://api.spotify.com/v1/artists/3kpwO5KGhMeWcWq6MiGVXN,australian rock
Jimmy Page,343225,52,spotify:artist:55bGuHb50r5c0PeqqMeNBV,https://api.spotify.com/v1/artists/55bGuHb50r5c0PeqqMeNBV,"album rock,blues rock,british blues,classic rock,hard rock,rock"
Robert Plant,694872,61,spotify:artist:1OwarW4LEHnoep20ixRA0y,https://api.spotify.com/v1/artists/1OwarW4LEHnoep20ixRA0y,"album rock,art rock,blues rock,classic rock,folk rock,hard rock,mellow gold,progressive rock,rock,roots rock,soft rock,symphonic rock,uk americana"
Blur,1930932,73,spotify:artist:7MhMgCo0Bl0Kukl93PZbYS,https://api.spotify.com/v1/artists/7MhMgCo0Bl0Kukl93PZbYS,"alternative rock,britpop,dance rock,madchester,modern rock,permanent wave,pop rock,rock"
Ini Kamoze,81919,59,spotify:artist:1VJspRsoC6c0bvqhnSiFCs,https://api.spotify.com/v1/artists/1VJspRsoC6c0bvqhnSiFCs,"dub,reggae,reggae fusion,roots reggae"
Salaam Remi,17033,66,spotify:artist:0rlS0SzVFk8BoiAW0fGBbN,https://api.spotify.com/v1/artists/0rlS0SzVFk8BoiAW0fGBbN,hip hop
The Tea Party,70693,45,spotify:artist:6O5Xi2xT3bICu1ZLXqLYRE,https://api.spotify.com/v1/artists/6O5Xi2xT3bICu1ZLXqLYRE,"canadian indie,canadian rock"
Angelique Kidjo,65753,52,spotify:artist:51qUDJb5AtQX6jIL4VJx6M,https://api.spotify.com/v1/artists/51qUDJb5AtQX6jIL4VJx6M,"afropop,beninese pop,world"
Lisa Loeb & Nine Stories,48231,49,spotify:artist:4a7CDXcRCXi4kp5z7SEXtg,https://api.spotify.com/v1/artists/4a7CDXcRCXi4kp5z7SEXtg,"lilith,pop rock"
