name,followers,popularity,uri,link,genres
Bee Gees,3691399,79,spotify:artist:1LZEQNv7sE11VDY3SdxQeN,https://api.spotify.com/v1/artists/1LZEQNv7sE11VDY3SdxQeN,"adult standards,disco,mellow gold,soft rock"
Les Crane,306,20,spotify:artist:0nH8Oa5lL0hHMKQpOqujVq,https://api.spotify.com/v1/artists/0nH8Oa5lL0hHMKQpOqujVq,
Don McLean,532201,69,spotify:artist:1gRNBaI4yn6wCCTvRhGWh8,https://api.spotify.com/v1/artists/1gRNBaI4yn6wCCTvRhGWh8,"adult standards,classic rock,folk,folk rock,mellow gold,singer-songwriter,soft rock,traditional folk"
Apollo 100,922,18,spotify:artist:6v0kvTi9pOI2ZFrWGQhdsc,https://api.spotify.com/v1/artists/6v0kvTi9pOI2ZFrWGQhdsc,
Elvis Presley,4688355,81,spotify:artist:43ZHCT0cAZBISjO8DG9PnE,https://api.spotify.com/v1/artists/43ZHCT0cAZBISjO8DG9PnE,"rock-and-roll,rockabilly"
Neil Diamond,1299862,72,spotify:artist:7mEIug7XUlQHikrFxjTWes,https://api.spotify.com/v1/artists/7mEIug7XUlQHikrFxjTWes,"adult standards,brill building pop,folk,folk rock,mellow gold,singer-songwriter,soft rock,yacht rock"
Donna Fargo,43257,36,spotify:artist:4tIQ6BeFRvYApoAyJmaeVC,https://api.spotify.com/v1/artists/4tIQ6BeFRvYApoAyJmaeVC,classic country pop
Dave Edmunds,45379,50,spotify:artist:65Gh3BfK84aTIugiRCgLBA,https://api.spotify.com/v1/artists/65Gh3BfK84aTIugiRCgLBA,"art rock,british blues,classic uk pop,country rock,power pop,pub rock,rock-and-roll,rockabilly,roots rock"
Australia's Own Jigsaw,21,6,spotify:artist:358AI8uMqyapkWffWNPGih,https://api.spotify.com/v1/artists/358AI8uMqyapkWffWNPGih,
Gallery,6567,31,spotify:artist:3dplAkEBq2ujPOBDQFpvEp,https://api.spotify.com/v1/artists/3dplAkEBq2ujPOBDQFpvEp,"bubblegum pop,soft rock"
The Mixtures,510,22,spotify:artist:3uPSzsWGSzQZfihkPkAvfN,https://api.spotify.com/v1/artists/3uPSzsWGSzQZfihkPkAvfN,
The 5th Dimension,147942,55,spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,https://api.spotify.com/v1/artists/1UUYAQ9LiRsZF0ZukQNWXM,"adult standards,brill building pop,bubblegum pop,folk,folk rock,mellow gold,motown,soft rock,sunshine pop"
John Farnham,185577,62,spotify:artist:1QxaPWG1POM8Ul6WwsHq4y,https://api.spotify.com/v1/artists/1QxaPWG1POM8Ul6WwsHq4y,"australian pop,australian rock"
